Name,Kendall Square T,Wadsworth at Amherst,Media Lab,Media Lab at Ames,Amherst at Kresge,Burton/MacGregor,Tang/Westgate,W98 at Vassar St,W92 at Amesbury St,Simmons Hall,New Vassar Dorm,Vassar St at Mass Ave,Main at Vassar,Baker House,Burton Conner,East Campus,MacGregor House,Maseeh Hall,McCormick Hall,New House,Next House,New Vassar,Random Hall,70 Amherst Street,Ashdown House,Edgerton House,Graduate Tower,Sidney-Pacific,Tang Hall,The Warehouse,Westgate Apartments,Depot,MIT Chapel,Hyatt Regency Cambridge,MIT Furniture Exchange,Veterans Memorial Pool,Great Dome,MIT Sloan School of Management,MIT Medical Urgent Care Service,Walker Memorial,MIT Department of Mathematics,MIT Sailing Pavilion,The Muddy Charles Pub,Tudor Dog Park,MIT Plasma Science and Fusion Center
Kendall Square T,0.0,0.301,0.505,0.752,1.344,1.828,2.617,2.565,2.697,2.075,1.764,1.608,2.047,1.486,1.669,0.633,1.835,1.291,1.513,1.932,2.043,2.288,1.872,0.521,2.115,1.823,0.105,2.226,2.233,2.063,2.552,2.241,1.365,2.36,2.921,3.215,1.65,0.303,0.543,0.647,0.896,2.299,0.783,2.426,1.863
Wadsworth at Amherst,0.727,0.0,0.203,0.288,1.085,1.569,2.358,2.306,2.438,1.816,1.505,1.349,1.788,1.227,1.41,0.331,1.576,1.032,1.254,1.673,1.784,2.029,1.613,0.219,1.856,1.564,0.215,1.967,1.974,1.804,2.293,1.982,1.106,2.101,2.662,2.956,1.391,0.184,0.241,0.345,0.637,2.04,0.319,2.167,1.604
Media Lab,0.523,0.203,0.0,0.084,0.84,1.324,2.113,2.061,2.193,1.571,1.26,0.919,1.016,0.982,1.165,0.127,1.331,0.787,1.009,1.428,1.539,1.726,1.368,0.016,1.553,1.261,0.629,1.664,1.729,1.501,2.048,1.567,0.861,1.856,2.417,2.711,0.506,0.388,0.13,0.141,0.392,1.795,0.115,1.858,1.301
Media Lab at Ames,0.477,0.288,0.084,0.0,0.766,1.25,2.039,1.987,2.119,1.497,1.186,1.03,1.469,0.908,1.091,0.081,1.257,0.713,0.935,1.354,1.465,1.71,1.294,0.068,1.537,1.245,0.583,1.648,1.655,1.485,1.974,1.663,0.787,1.782,2.343,2.637,1.072,0.781,0.215,0.095,0.318,1.721,0.031,1.848,1.285
Amherst at Kresge,1.177,1.152,1.491,1.417,0.0,0.664,1.453,1.401,1.533,0.921,0.61,0.454,0.893,0.192,0.378,1.488,0.671,0.052,0.04,0.768,0.879,1.134,0.718,1.475,0.961,0.669,1.283,1.072,1.069,0.909,1.388,1.087,0.103,1.196,1.757,2.051,0.496,1.294,1.394,1.502,0.932,0.647,1.448,1.272,0.709
Burton/MacGregor,2.49,2.679,3.018,2.635,2.041,0.0,0.263,0.947,1.079,1.127,1.438,1.767,2.206,2.234,2.54,2.678,0.007,1.988,2.082,0.104,0.214,2.498,2.031,3.002,2.173,2.464,2.596,2.29,0.615,2.273,0.328,2.486,2.062,0.742,1.303,1.597,1.967,2.821,2.921,2.692,2.459,2.174,2.666,2.09,2.022
Tang/Westgate,1.793,2.095,1.984,1.938,1.344,0.263,0.0,0.491,0.359,0.43,0.741,1.07,1.509,1.537,1.843,1.981,0.256,1.291,1.385,0.159,0.048,1.75,1.334,1.968,1.577,1.285,1.899,1.688,0.384,1.525,0.064,1.703,1.365,0.455,1.07,1.364,1.27,2.097,1.922,1.995,2.162,1.877,1.969,1.857,1.325
W98 at Vassar St,1.982,2.353,2.173,2.127,1.533,1.394,0.491,0.0,0.131,0.619,0.93,1.259,1.698,1.726,2.032,2.17,1.401,1.48,1.574,0.651,0.54,1.773,1.523,2.157,1.448,1.474,2.088,1.565,0.355,1.548,0.426,1.892,1.554,0.256,0.578,0.872,1.459,2.495,2.111,2.184,2.133,1.848,2.158,1.365,1.514
W92 at Amesbury St,1.85,2.221,2.041,1.995,1.401,1.262,0.359,0.131,0.0,0.487,0.798,1.127,1.566,1.594,1.9,2.038,1.269,1.348,1.442,0.519,0.408,1.905,1.391,2.025,1.58,1.342,1.956,1.697,0.223,1.68,0.294,1.76,1.422,0.124,0.71,1.004,1.327,2.363,1.979,2.052,2.001,1.716,2.026,1.497,1.382
Simmons Hall,1.362,1.664,1.553,1.507,0.913,1.571,0.43,0.619,0.487,0.0,0.31,0.639,1.078,1.106,1.412,1.55,1.578,0.86,0.954,0.59,0.479,1.319,0.903,1.537,1.146,0.854,1.468,1.257,0.512,1.094,0.365,1.272,0.934,0.583,1.198,1.492,0.839,1.666,1.491,1.564,1.675,1.39,1.538,1.457,0.894
New Vassar Dorm,1.051,1.353,1.242,1.196,0.602,1.26,0.741,0.93,0.798,0.31,0.0,0.328,0.767,0.795,1.101,1.239,1.267,0.549,0.643,0.901,0.79,1.008,0.592,1.226,0.835,0.543,1.157,0.946,0.823,0.783,0.676,0.961,0.623,0.894,1.509,1.803,0.528,1.355,1.18,1.253,1.364,1.079,1.227,1.146,0.583
Vassar St at Mass Ave,0.722,1.024,0.913,0.867,0.446,1.104,1.07,1.259,1.127,0.639,0.328,0.0,0.438,0.639,0.945,0.91,1.111,0.393,0.487,1.208,1.119,0.859,0.443,0.897,0.686,0.394,0.828,0.797,1.152,0.634,1.005,0.812,0.467,1.223,1.838,2.132,0.255,1.026,0.851,0.924,1.175,0.923,0.898,0.997,0.434
Main at Vassar,0.283,0.585,0.474,0.428,1.184,1.668,2.457,2.405,2.537,1.915,1.604,0.867,0.0,1.326,1.509,0.471,1.675,1.131,1.353,1.772,1.883,1.674,1.712,0.458,1.501,1.209,0.389,1.612,2.073,1.449,2.392,1.515,1.205,2.2,2.761,3.055,0.592,0.587,0.412,0.485,0.736,2.139,0.459,1.806,1.249
Baker House,2.752,2.941,3.28,2.897,2.303,0.34,0.604,1.209,1.341,1.389,1.7,2.029,2.468,0.0,0.185,2.94,0.347,2.25,2.344,0.444,0.555,2.76,2.293,3.264,2.435,2.726,2.858,2.552,0.877,2.535,1.196,2.748,2.324,1.004,1.565,1.859,2.229,3.083,3.183,2.954,2.721,2.436,2.928,2.352,2.284
Burton Conner,2.578,2.767,3.106,2.723,2.129,0.154,0.418,1.035,1.167,1.215,1.526,1.855,2.294,2.322,0.0,2.766,0.161,2.076,2.17,0.258,0.369,2.586,2.119,3.09,2.261,2.552,2.684,2.378,0.703,2.361,1.022,2.574,2.15,0.83,1.391,1.685,2.055,2.909,3.009,2.78,2.547,2.262,2.754,2.178,2.11
East Campus,0.52,0.331,0.127,0.081,0.837,1.321,2.11,2.058,2.19,1.568,1.257,1.101,1.013,0.979,1.162,0.0,1.328,0.784,1.006,1.425,1.536,1.781,1.365,0.111,1.608,1.316,0.626,1.719,1.726,1.556,2.045,1.734,0.858,1.853,2.414,2.708,1.143,0.824,0.258,0.014,0.389,1.792,0.112,1.919,1.356
MacGregor House,2.497,2.686,3.025,2.642,2.048,0.007,0.256,0.954,1.086,1.134,1.445,1.774,2.213,2.241,2.547,2.685,0.0,1.995,2.089,0.096,0.207,2.505,2.038,3.009,2.18,2.471,2.603,2.297,0.622,2.28,0.321,2.493,2.069,0.749,1.31,1.604,1.974,2.828,2.928,2.699,2.466,2.181,2.673,2.097,2.029
Maseeh Hall,1.124,1.099,1.438,1.364,0.052,0.775,1.564,1.512,1.644,0.868,0.557,0.401,0.84,0.245,0.431,1.435,0.782,0.0,0.093,0.879,0.99,1.081,0.665,1.422,0.908,0.616,1.23,1.019,1.18,0.856,1.499,1.034,0.073,1.307,1.868,2.162,0.443,1.241,1.341,1.449,0.879,0.594,1.395,1.219,0.656
McCormick Hall,1.218,1.193,1.532,1.458,0.04,0.623,1.412,1.36,1.492,0.962,0.651,0.495,0.934,0.151,0.337,1.529,0.63,0.093,0.0,0.727,0.838,1.175,0.759,1.516,1.002,0.71,1.324,1.113,1.028,0.95,1.347,1.128,0.144,1.155,1.716,2.01,0.537,1.335,1.435,1.543,0.973,0.688,1.489,1.313,0.75
New House,1.953,2.255,2.144,2.098,1.504,0.104,0.159,1.051,0.519,0.59,0.901,1.23,1.669,1.697,2.003,2.141,0.096,1.451,1.545,0.0,0.11,2.602,1.494,2.128,2.277,1.445,2.059,2.394,0.719,2.377,0.224,1.863,1.525,0.846,1.407,1.701,1.43,2.257,2.082,2.155,2.563,2.278,2.129,2.194,1.485
Next House,1.842,2.144,2.033,1.987,1.393,0.214,0.048,0.54,0.408,0.479,0.79,1.119,1.558,1.586,1.892,2.03,0.207,1.34,1.434,0.11,0.0,1.799,1.383,2.017,1.626,1.334,1.948,1.737,0.433,1.574,0.113,1.752,1.414,0.504,1.119,1.413,1.319,2.146,1.971,2.044,2.211,1.926,2.018,1.906,1.374
New Vassar,1.529,1.831,1.72,1.674,1.126,1.784,1.75,1.939,1.807,1.319,1.008,0.852,1.245,1.319,1.625,1.717,1.791,1.073,1.167,1.888,1.799,0.0,0.878,1.704,0.325,0.464,1.635,0.436,1.832,0.224,1.685,1.059,1.147,1.903,1.445,1.882,1.052,1.833,1.658,1.731,1.888,1.603,1.705,0.636,0.463
Random Hall,1.113,1.415,1.304,1.258,0.71,1.368,1.334,1.523,1.391,0.903,0.592,0.436,0.829,0.903,1.209,1.301,1.375,0.657,0.751,1.472,1.383,0.878,0.0,1.288,0.705,0.413,1.219,0.479,1.416,0.653,1.269,0.368,0.731,1.487,1.527,2.396,0.636,1.417,1.242,1.315,1.472,1.187,1.289,0.659,0.453
70 Amherst Street,0.507,0.219,0.016,0.068,0.824,1.308,2.097,2.045,2.177,1.555,1.244,0.903,1.0,0.966,1.149,0.111,1.315,0.771,0.993,1.412,1.523,1.71,1.352,0.0,1.537,1.245,0.613,1.648,1.713,1.485,2.032,1.551,0.845,1.84,2.401,2.695,0.49,0.404,0.146,0.125,0.376,1.779,0.099,1.842,1.285
Ashdown House,1.356,1.658,1.547,1.501,0.953,1.611,1.577,1.766,1.634,1.146,0.835,0.679,1.072,1.146,1.452,1.544,1.618,0.9,0.994,1.715,1.626,0.325,0.705,1.531,0.0,0.291,1.462,0.263,1.659,0.1,1.512,0.886,0.974,1.73,1.12,1.557,0.879,1.66,1.485,1.558,1.715,1.43,1.532,0.463,0.29
Edgerton House,1.064,1.366,1.255,1.209,0.661,1.319,1.285,1.474,1.342,0.854,0.543,0.387,0.78,0.854,1.16,1.252,1.326,0.608,0.702,1.423,1.334,0.464,0.413,1.239,0.291,0.0,1.17,0.402,1.367,0.239,1.22,0.782,0.682,1.438,1.411,2.347,0.587,1.368,1.193,1.266,1.423,1.138,1.24,0.602,0.039
Graduate Tower,0.808,0.242,0.284,0.369,1.285,1.769,2.558,2.506,2.638,2.016,1.705,1.549,1.988,1.427,1.61,0.412,1.776,1.232,1.454,1.873,1.984,2.229,1.813,0.3,2.056,1.764,0.0,2.167,2.174,2.004,2.493,2.182,1.306,2.301,2.862,3.156,1.591,0.244,0.322,0.426,0.837,2.24,0.4,2.367,1.804
Sidney-Pacific,1.467,1.769,1.658,1.612,1.064,1.722,1.688,1.877,1.745,1.257,0.946,0.79,1.183,1.257,1.563,1.655,1.729,1.011,1.105,1.826,1.737,0.436,0.576,1.642,0.263,0.402,1.573,0.0,1.77,0.211,1.623,0.622,1.085,1.841,1.067,1.504,0.99,1.771,1.596,1.669,1.826,1.541,1.643,0.199,0.401
Tang Hall,1.875,1.998,2.337,2.263,1.426,1.039,0.384,0.482,0.223,0.512,0.823,1.152,1.591,2.368,2.551,2.334,1.046,1.373,1.467,0.544,0.433,2.033,1.416,2.321,1.708,1.367,2.214,1.825,0.0,1.808,0.319,1.785,1.447,0.277,0.838,1.132,1.352,2.14,2.24,2.348,1.778,1.493,2.294,1.625,1.407
The Warehouse,1.304,1.606,1.495,1.449,0.901,1.559,1.525,1.714,1.582,1.094,0.783,0.627,1.02,1.094,1.4,1.492,1.566,0.848,0.942,1.663,1.574,0.224,0.653,1.479,0.1,0.239,1.41,0.211,1.607,0.0,1.46,0.834,0.922,1.678,1.22,1.657,0.827,1.608,1.433,1.506,1.663,1.378,1.48,0.411,0.238
Westgate Apartments,1.728,2.03,1.919,1.873,1.279,0.329,0.065,0.426,0.294,0.365,0.676,1.005,1.444,1.472,1.778,1.916,0.322,1.226,1.32,0.225,0.114,1.685,1.269,1.903,1.512,1.22,1.834,1.623,0.319,1.46,0.0,1.638,1.3,0.39,1.005,1.299,1.205,2.032,1.857,1.93,2.097,1.812,1.904,1.792,1.26
Depot,1.37,1.672,1.561,1.515,1.079,1.737,1.703,1.892,1.76,1.272,0.961,0.805,1.086,1.272,1.578,1.558,1.744,1.026,1.12,1.841,1.752,1.091,0.368,1.545,1.074,0.782,1.476,0.654,1.785,0.866,1.638,0.0,1.1,1.856,1.605,2.212,1.005,1.674,1.499,1.572,1.841,1.556,1.546,0.737,0.822
MIT Chapel,1.198,1.173,1.512,1.438,0.103,0.768,1.557,1.505,1.637,0.942,0.631,0.475,0.914,0.296,0.482,1.509,0.775,0.073,0.144,0.872,0.983,1.155,0.739,1.496,0.982,0.69,1.304,1.093,1.173,0.93,1.492,1.108,0.0,1.3,1.861,2.155,0.517,1.315,1.415,1.523,0.953,0.668,1.469,1.293,0.73
Hyatt Regency Cambridge,1.963,2.142,2.481,2.407,1.514,1.183,0.472,0.273,0.141,0.6,0.911,1.24,1.679,2.512,2.695,2.478,1.19,1.461,1.555,0.632,0.521,2.005,1.504,2.465,1.68,1.455,2.069,1.797,0.336,1.78,0.407,1.873,1.535,0.0,0.81,1.104,1.44,2.284,2.384,2.492,1.922,1.637,2.438,1.597,1.495
MIT Furniture Exchange,2.282,3.084,3.423,3.349,1.879,2.125,1.468,0.976,1.108,1.596,1.761,1.605,1.998,3.454,3.637,3.42,2.132,1.826,1.92,2.229,1.517,1.251,1.48,3.407,0.926,1.217,2.388,0.986,1.236,1.026,1.403,1.182,1.9,1.191,0.0,0.866,1.805,3.226,3.326,3.434,2.864,2.579,3.38,0.786,1.216
Veterans Memorial Pool,3.718,2.986,3.325,3.251,3.214,2.027,1.37,0.878,1.01,1.498,1.809,2.138,2.577,3.356,3.539,3.322,2.034,3.161,3.383,2.131,1.419,1.929,2.215,3.309,1.604,1.895,3.202,1.721,1.138,1.704,1.305,1.917,3.235,1.093,0.734,0.0,3.52,3.128,3.228,3.336,2.766,2.481,3.282,1.521,1.894
Great Dome,0.789,1.091,0.506,0.46,0.488,1.146,1.27,1.459,1.327,0.839,0.528,0.255,0.505,0.681,0.987,0.503,1.153,0.435,0.529,1.25,1.319,1.052,0.636,0.49,0.879,0.587,0.895,0.99,1.352,0.827,1.205,1.005,0.509,1.423,2.239,2.533,0.0,1.093,0.918,0.517,0.768,0.965,0.491,1.19,0.627
MIT Sloan School of Management,1.548,0.184,1.155,1.081,1.673,2.157,2.946,2.894,3.026,2.404,2.093,1.937,2.376,1.815,1.998,1.152,2.164,1.62,1.842,2.261,2.372,2.617,2.201,1.139,2.444,2.152,0.4,2.555,2.562,2.392,2.881,2.57,1.694,2.689,3.25,3.544,1.979,0.0,0.426,1.166,1.225,2.628,1.112,2.755,2.192
MIT Medical Urgent Care Service,0.277,0.241,0.13,0.215,0.971,1.455,2.244,2.192,2.324,1.702,1.391,1.05,1.147,1.113,1.296,0.258,1.462,0.918,1.14,1.559,1.67,1.857,1.499,0.146,1.684,1.392,0.383,1.795,1.86,1.632,2.179,1.698,0.992,1.987,2.548,2.842,0.637,0.581,0.0,0.272,0.523,1.926,0.246,1.989,1.432
Walker Memorial,0.534,0.345,0.141,0.095,0.851,1.335,2.124,2.072,2.204,1.582,1.271,1.115,1.027,0.993,1.176,0.014,1.342,0.798,1.02,1.439,1.55,1.795,1.379,0.125,1.622,1.33,0.64,1.733,1.74,1.57,2.059,1.748,0.872,1.867,2.428,2.722,1.157,0.838,0.272,0.0,0.403,1.806,0.126,1.933,1.37
MIT Department of Mathematics,1.434,1.907,2.246,1.579,0.447,0.931,1.72,1.668,1.8,1.178,0.867,0.711,1.15,0.589,0.772,1.622,0.938,0.394,0.616,1.035,1.146,1.391,0.975,2.23,1.218,0.926,1.54,1.329,1.336,1.166,1.655,1.344,0.468,1.463,2.024,2.318,0.753,2.049,2.149,1.636,0.0,1.402,1.61,1.529,0.966
MIT Sailing Pavilion,1.72,2.193,2.532,1.865,0.733,1.217,2.006,1.954,2.086,1.464,1.153,0.997,1.436,0.875,1.058,1.908,1.224,0.68,0.902,1.321,1.432,1.677,1.261,2.516,1.504,1.212,1.826,1.615,1.622,1.452,1.941,1.63,0.754,1.749,2.31,2.604,1.039,2.335,2.435,1.922,0.285,0.0,1.896,1.815,1.252
The Muddy Charles Pub,0.508,0.319,0.115,0.031,0.797,1.281,2.07,2.018,2.15,1.528,1.217,1.061,1.5,0.939,1.122,0.112,1.288,0.744,0.966,1.385,1.496,1.741,1.325,0.099,1.568,1.276,0.614,1.679,1.686,1.516,2.005,1.694,0.818,1.813,2.374,2.668,1.103,0.812,0.246,0.126,0.349,1.752,0.0,1.879,1.316
Tudor Dog Park,1.667,1.969,1.858,1.812,1.264,1.922,1.888,1.697,1.945,1.457,1.146,0.99,1.383,1.457,1.763,1.855,1.929,1.211,1.305,2.026,1.937,0.636,0.72,1.842,0.463,0.602,1.773,0.199,1.97,0.411,1.823,0.422,1.285,1.912,1.15,1.587,1.19,1.971,1.796,1.869,2.026,1.741,1.843,0.0,0.601
MIT Plasma Science and Fusion Center,1.104,1.406,1.295,1.249,0.701,1.359,1.325,1.514,1.382,0.894,0.583,0.427,0.82,0.894,1.2,1.292,1.366,0.648,0.742,1.463,1.374,0.463,0.453,1.279,0.29,0.039,1.21,0.401,1.407,0.238,1.26,0.822,0.722,1.478,1.41,1.847,0.627,1.408,1.233,1.306,1.463,1.178,1.28,0.601,0.0
